"","station_name","date","receiver","description","data","rcv_serial_no","deploy_date","recover_date","dep_lat","dep_long","the_geom","catalognumber"
"112","V2LSCF-N1",2015-06-07,"VR2AR-545784","Average temperature",0.6,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"113","V2LSCF-N1",2015-06-08,"VR2AR-545784","Minimum temperature",0.7,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"114","V2LSCF-N1",2015-06-08,"VR2AR-545784","Average temperature",0.7,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"115","V2LSCF-N1",2015-06-08,"VR2AR-545784","Maximum temperature",0.7,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"116","V2LSCF-N1",2015-06-08,"VR2AR-545784","Temperature",0.7,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"117","V2LSCF-N1",2015-06-09,"VR2AR-545784","Temperature",0.7,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"118","V2LSCF-N1",2015-06-09,"VR2AR-545784","Average temperature",0.7,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"119","V2LSCF-N1",2015-06-09,"VR2AR-545784","Maximum temperature",0.7,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"120","V2LSCF-N1",2015-06-09,"VR2AR-545784","Minimum temperature",0.7,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"121","V2LSCF-N1",2015-06-10,"VR2AR-545784","Temperature",0.7,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"122","V2LSCF-N1",2015-06-10,"VR2AR-545784","Minimum temperature",0.7,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"123","V2LSCF-N1",2015-06-10,"VR2AR-545784","Maximum temperature",0.7,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"124","V2LSCF-N1",2015-06-10,"VR2AR-545784","Average temperature",0.7,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"125","V2LSCF-N1",2015-06-11,"VR2AR-545784","Average temperature",0.6,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"126","V2LSCF-N1",2015-06-11,"VR2AR-545784","Temperature",0.6,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"127","V2LSCF-N1",2015-06-11,"VR2AR-545784","Minimum temperature",0.6,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"128","V2LSCF-N1",2015-06-11,"VR2AR-545784","Maximum temperature",0.6,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"129","V2LSCF-N1",2015-06-12,"VR2AR-545784","Temperature",0.6,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"130","V2LSCF-N1",2015-06-12,"VR2AR-545784","Maximum temperature",0.6,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"131","V2LSCF-N1",2015-06-12,"VR2AR-545784","Average temperature",0.6,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"132","V2LSCF-N1",2015-06-12,"VR2AR-545784","Minimum temperature",0.6,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"133","V2LSCF-N1",2015-06-13,"VR2AR-545784","Temperature",0.5,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"134","V2LSCF-N1",2015-06-13,"VR2AR-545784","Average temperature",0.5,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"135","V2LSCF-N1",2015-06-13,"VR2AR-545784","Maximum temperature",0.5,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"136","V2LSCF-N1",2015-06-13,"VR2AR-545784","Minimum temperature",0.5,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"137","V2LSCF-N1",2015-06-14,"VR2AR-545784","Average temperature",0.5,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"138","V2LSCF-N1",2015-06-14,"VR2AR-545784","Maximum temperature",0.5,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"139","V2LSCF-N1",2015-06-14,"VR2AR-545784","Minimum temperature",0.5,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"140","V2LSCF-N1",2015-06-14,"VR2AR-545784","Temperature",0.5,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"141","V2LSCF-N1",2015-06-15,"VR2AR-545784","Temperature",0.4,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"142","V2LSCF-N1",2015-06-15,"VR2AR-545784","Average temperature",0.4,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"143","V2LSCF-N1",2015-06-15,"VR2AR-545784","Maximum temperature",0.4,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"144","V2LSCF-N1",2015-06-15,"VR2AR-545784","Minimum temperature",0.4,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"145","V2LSCF-N1",2015-06-16,"VR2AR-545784","Minimum temperature",0.3,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"146","V2LSCF-N1",2015-06-16,"VR2AR-545784","Temperature",0.3,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"147","V2LSCF-N1",2015-06-16,"VR2AR-545784","Average temperature",0.3,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"148","V2LSCF-N1",2015-06-16,"VR2AR-545784","Maximum temperature",0.3,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"149","V2LSCF-N1",2015-06-17,"VR2AR-545784","Minimum temperature",0.3,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"150","V2LSCF-N1",2015-06-17,"VR2AR-545784","Temperature",0.3,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"151","V2LSCF-N1",2015-06-17,"VR2AR-545784","Maximum temperature",0.3,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"152","V2LSCF-N1",2015-06-17,"VR2AR-545784","Average temperature",0.3,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"153","V2LSCF-N1",2015-06-18,"VR2AR-545784","Temperature",0.3,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"154","V2LSCF-N1",2015-06-18,"VR2AR-545784","Average temperature",0.3,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"155","V2LSCF-N1",2015-06-18,"VR2AR-545784","Maximum temperature",0.3,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"156","V2LSCF-N1",2015-06-18,"VR2AR-545784","Minimum temperature",0.3,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"157","V2LSCF-N1",2015-06-19,"VR2AR-545784","Average temperature",0.4,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"158","V2LSCF-N1",2015-06-19,"VR2AR-545784","Maximum temperature",0.4,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"159","V2LSCF-N1",2015-06-19,"VR2AR-545784","Temperature",0.4,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"160","V2LSCF-N1",2015-06-19,"VR2AR-545784","Minimum temperature",0.4,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"161","V2LSCF-N1",2015-06-20,"VR2AR-545784","Minimum temperature",0.4,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"162","V2LSCF-N1",2015-06-20,"VR2AR-545784","Average temperature",0.4,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"163","V2LSCF-N1",2015-06-20,"VR2AR-545784","Temperature",0.4,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"164","V2LSCF-N1",2015-06-20,"VR2AR-545784","Maximum temperature",0.4,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"165","V2LSCF-N1",2015-06-21,"VR2AR-545784","Minimum temperature",0.3,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"166","V2LSCF-N1",2015-06-21,"VR2AR-545784","Average temperature",0.3,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"167","V2LSCF-N1",2015-06-21,"VR2AR-545784","Maximum temperature",0.3,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"168","V2LSCF-N1",2015-06-21,"VR2AR-545784","Temperature",0.3,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"169","V2LSCF-N1",2015-06-22,"VR2AR-545784","Average temperature",0,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"170","V2LSCF-N1",2015-06-22,"VR2AR-545784","Maximum temperature",0,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"171","V2LSCF-N1",2015-06-22,"VR2AR-545784","Minimum temperature",0,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"172","V2LSCF-N1",2015-06-22,"VR2AR-545784","Temperature",0,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"173","V2LSCF-N1",2015-06-23,"VR2AR-545784","Average temperature",0.6,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"174","V2LSCF-N1",2015-06-23,"VR2AR-545784","Temperature",0.6,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"175","V2LSCF-N1",2015-06-23,"VR2AR-545784","Minimum temperature",0.6,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"176","V2LSCF-N1",2015-06-23,"VR2AR-545784","Maximum temperature",0.6,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"177","V2LSCF-N1",2015-06-24,"VR2AR-545784","Average temperature",0.2,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"178","V2LSCF-N1",2015-06-24,"VR2AR-545784","Temperature",0.2,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"179","V2LSCF-N1",2015-06-24,"VR2AR-545784","Minimum temperature",0.2,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"180","V2LSCF-N1",2015-06-24,"VR2AR-545784","Maximum temperature",0.2,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"181","V2LSCF-N1",2015-06-25,"VR2AR-545784","Temperature",0.2,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"182","V2LSCF-N1",2015-06-25,"VR2AR-545784","Minimum temperature",0.2,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"183","V2LSCF-N1",2015-06-25,"VR2AR-545784","Maximum temperature",0.2,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"184","V2LSCF-N1",2015-06-25,"VR2AR-545784","Average temperature",0.2,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"185","V2LSCF-N1",2015-06-26,"VR2AR-545784","Temperature",0.2,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"186","V2LSCF-N1",2015-06-26,"VR2AR-545784","Minimum temperature",0.2,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"187","V2LSCF-N1",2015-06-26,"VR2AR-545784","Maximum temperature",0.2,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"188","V2LSCF-N1",2015-06-26,"VR2AR-545784","Average temperature",0.2,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"189","V2LSCF-N1",2015-06-27,"VR2AR-545784","Temperature",0.2,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"190","V2LSCF-N1",2015-06-27,"VR2AR-545784","Minimum temperature",0.2,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"191","V2LSCF-N1",2015-06-27,"VR2AR-545784","Maximum temperature",0.2,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"192","V2LSCF-N1",2015-06-27,"VR2AR-545784","Average temperature",0.2,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"193","V2LSCF-N1",2015-06-28,"VR2AR-545784","Maximum temperature",0.3,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"194","V2LSCF-N1",2015-06-28,"VR2AR-545784","Temperature",0.3,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"195","V2LSCF-N1",2015-06-28,"VR2AR-545784","Minimum temperature",0.3,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"196","V2LSCF-N1",2015-06-28,"VR2AR-545784","Average temperature",0.3,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"197","V2LSCF-N1",2015-06-29,"VR2AR-545784","Minimum temperature",0.4,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"198","V2LSCF-N1",2015-06-29,"VR2AR-545784","Maximum temperature",0.4,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"199","V2LSCF-N1",2015-06-29,"VR2AR-545784","Temperature",0.4,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"200","V2LSCF-N1",2015-06-29,"VR2AR-545784","Average temperature",0.4,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"201","V2LSCF-N1",2015-06-30,"VR2AR-545784","Minimum temperature",0.6,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"202","V2LSCF-N1",2015-06-30,"VR2AR-545784","Maximum temperature",0.6,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"203","V2LSCF-N1",2015-06-30,"VR2AR-545784","Average temperature",0.6,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"204","V2LSCF-N1",2015-06-30,"VR2AR-545784","Temperature",0.6,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"205","V2LSCF-N1",2015-07-01,"VR2AR-545784","Average temperature",0.5,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"206","V2LSCF-N1",2015-07-01,"VR2AR-545784","Temperature",0.5,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"207","V2LSCF-N1",2015-07-01,"VR2AR-545784","Minimum temperature",0.5,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"208","V2LSCF-N1",2015-07-01,"VR2AR-545784","Maximum temperature",0.5,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"209","V2LSCF-N1",2015-07-02,"VR2AR-545784","Maximum temperature",0.6,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"210","V2LSCF-N1",2015-07-02,"VR2AR-545784","Minimum temperature",0.6,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"211","V2LSCF-N1",2015-07-02,"VR2AR-545784","Temperature",0.6,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"212","V2LSCF-N1",2015-07-02,"VR2AR-545784","Average temperature",0.6,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"213","V2LSCF-N1",2015-07-03,"VR2AR-545784","Average temperature",0.9,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"214","V2LSCF-N1",2015-07-03,"VR2AR-545784","Maximum temperature",0.9,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"215","V2LSCF-N1",2015-07-03,"VR2AR-545784","Minimum temperature",0.9,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"216","V2LSCF-N1",2015-07-03,"VR2AR-545784","Temperature",0.9,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"217","V2LSCF-N1",2015-07-04,"VR2AR-545784","Average temperature",0.9,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"218","V2LSCF-N1",2015-07-04,"VR2AR-545784","Maximum temperature",0.9,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"219","V2LSCF-N1",2015-07-04,"VR2AR-545784","Minimum temperature",0.9,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"220","V2LSCF-N1",2015-07-04,"VR2AR-545784","Temperature",0.9,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"221","V2LSCF-N1",2015-07-05,"VR2AR-545784","Average temperature",0.7,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"222","V2LSCF-N1",2015-07-05,"VR2AR-545784","Temperature",0.7,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"223","V2LSCF-N1",2015-07-05,"VR2AR-545784","Minimum temperature",0.7,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"224","V2LSCF-N1",2015-07-05,"VR2AR-545784","Maximum temperature",0.7,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"225","V2LSCF-N1",2015-07-06,"VR2AR-545784","Temperature",0.5,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"226","V2LSCF-N1",2015-07-06,"VR2AR-545784","Maximum temperature",0.5,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"227","V2LSCF-N1",2015-07-06,"VR2AR-545784","Minimum temperature",0.5,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"228","V2LSCF-N1",2015-07-06,"VR2AR-545784","Average temperature",0.5,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"229","V2LSCF-N1",2015-07-07,"VR2AR-545784","Temperature",0.7,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"230","V2LSCF-N1",2015-07-07,"VR2AR-545784","Average temperature",0.7,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"231","V2LSCF-N1",2015-07-07,"VR2AR-545784","Maximum temperature",0.7,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"232","V2LSCF-N1",2015-07-07,"VR2AR-545784","Minimum temperature",0.7,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
"233","V2LSCF-N1",2015-07-08,"VR2AR-545784","Temperature",0.5,545784,2015-05-11,2016-04-17 18:12:00,46.17733,-59.22367,"POINT (-59.22367 46.17733)","V2LSCF-N1-VR2AR-545784-1"
