transect,date,time,fileName,latitude,longitude,scientificName,scientificNameID,taxonRank,scientificNameAuthorship,occurrenceStatus,occurrenceRemarks
CON019,20230817,130119,CON019-20230817T130119.jpg,45.899335,-59.58609333,Ophiopholis aculeata,urn:lsid:marinespecies.org:taxname:125125,Species,"(Linnaeus, 1767)",present,
CON019,20230817,130119,CON019-20230817T130119.jpg,45.899335,-59.58609333,Dosinia,urn:lsid:marinespecies.org:taxname:138636,Genus,"Scopoli, 1777",present,
CON019,20230817,130119,CON019-20230817T130119.jpg,45.899335,-59.58609333,Bivalvia,urn:lsid:marinespecies.org:taxname:105,Class,"Linnaeus, 1758",present,type 1 - black/white shell
CON019,20230817,130119,CON019-20230817T130119.jpg,45.899335,-59.58609333,Margarites,urn:lsid:marinespecies.org:taxname:138592,Genus,"Leach, 1847",present,"type 2 - pink/orange, likely M. groenlandicus"
CON019,20230817,130119,CON019-20230817T130119.jpg,45.899335,-59.58609333,Tonicellinae,urn:lsid:marinespecies.org:taxname:385537,Subfamily,"Simroth, 1894",present,likely Boreochiton ruber or Tonicella marmorea
CON019,20230817,130119,CON019-20230817T130119.jpg,45.899335,-59.58609333,Halichondria,urn:lsid:marinespecies.org:taxname:131807,Genus,"Fleming, 1828",present,likely H. panicea
CON019,20230817,130119,CON019-20230817T130119.jpg,45.899335,-59.58609333,Hymedesmia (Hymedesmia) jecusculum,urn:lsid:marinespecies.org:taxname:1252772,Species,"(Bowerbank, 1866)",present,
CON019,20230817,130119,CON019-20230817T130119.jpg,45.899335,-59.58609333,Myxilla (Myxilla) fimbriata,urn:lsid:marinespecies.org:taxname:133879,Species,"(Bowerbank, 1866)",present,
CON019,20230817,130119,CON019-20230817T130119.jpg,45.899335,-59.58609333,Myxilla,urn:lsid:marinespecies.org:taxname:131970,Genus,"Schmidt, 1862",present,possibly Myxilla (Myxilla) incrustans
CON019,20230817,130119,CON019-20230817T130119.jpg,45.899335,-59.58609333,Porifera,urn:lsid:marinespecies.org:taxname:558,Phylum,"Grant, 1836",present,encrusting - orange with obvious oscula/veins seen on sponge surface
CON019,20230817,130119,CON019-20230817T130119.jpg,45.899335,-59.58609333,Borealithothamnion glaciale,urn:lsid:marinespecies.org:taxname:1736213,Species,"(Kjellman) P.W.Gabrielson, Maneveldt, Hughey & V.Peña, 2023",present,
CON019,20230817,130119,CON019-20230817T130119.jpg,45.899335,-59.58609333,Corallinophycidae,urn:lsid:marinespecies.org:taxname:368687,Subclass,"Le Gall & G.W.Saunders, 2007",present,possibly Hapalidiaceae or Lithophyllum spp.
CON019,20230817,130119,CON019-20230817T130119.jpg,45.899335,-59.58609333,Animalia,urn:lsid:marinespecies.org:taxname:2,Kingdom,,present,"crust, possibly sponge or bryozoan"
CON019,20230817,130119,CON019-20230817T130119.jpg,45.899335,-59.58609333,Animalia,urn:lsid:marinespecies.org:taxname:2,Kingdom,,present,"thin yellow/pink folding crust - possibly bryozoan, ascidian or sponge"
CON019,20230817,130233,CON019-20230817T130233.jpg,45.89905667,-59.586625,Serpulidae,urn:lsid:marinespecies.org:taxname:988,Family,"Rafinesque, 1815",present,type 1 - thin white tube
CON019,20230817,130233,CON019-20230817T130233.jpg,45.89905667,-59.586625,Pandalidae,urn:lsid:marinespecies.org:taxname:106789,Family,"Haworth, 1825",present,either genus Pandalus or Dichelopandalus
CON019,20230817,130233,CON019-20230817T130233.jpg,45.89905667,-59.586625,Caridea,urn:lsid:marinespecies.org:taxname:106674,Infraorder,"Dana, 1852",present,type 1 - translucent shrimp
CON019,20230817,130233,CON019-20230817T130233.jpg,45.89905667,-59.586625,Buguloidea,urn:lsid:marinespecies.org:taxname:153582,Superfamily,"Gray, 1848",present,
CON019,20230817,130233,CON019-20230817T130233.jpg,45.89905667,-59.586625,Caberea ellisii,urn:lsid:marinespecies.org:taxname:111230,Species,"(Fleming, 1814)",present,
CON019,20230817,130233,CON019-20230817T130233.jpg,45.89905667,-59.586625,Celleporina,urn:lsid:marinespecies.org:taxname:110875,Genus,"Gray, 1848",present,
CON019,20230817,130233,CON019-20230817T130233.jpg,45.89905667,-59.586625,Securiflustra securifrons,urn:lsid:marinespecies.org:taxname:111374,Species,"(Pallas, 1766)",present,
CON019,20230817,130233,CON019-20230817T130233.jpg,45.89905667,-59.586625,Smittinoidea,urn:lsid:marinespecies.org:taxname:153664,Superfamily,"Levinsen, 1909",present,
CON019,20230817,130233,CON019-20230817T130233.jpg,45.89905667,-59.586625,Exidmonea,urn:lsid:marinespecies.org:taxname:173955,Genus,"David, Mongereau & Pouyet, 1972",present,likely E. atlantica
CON019,20230817,130233,CON019-20230817T130233.jpg,45.89905667,-59.586625,Hornera,urn:lsid:marinespecies.org:taxname:111041,Genus,"Lamouroux, 1821",present,likely H. lichenoides
CON019,20230817,130233,CON019-20230817T130233.jpg,45.89905667,-59.586625,Bryozoa,urn:lsid:marinespecies.org:taxname:146142,Phylum,,present,type 3 - fine white/cream branched bryozoan
CON019,20230817,130233,CON019-20230817T130233.jpg,45.89905667,-59.586625,Bryozoa,urn:lsid:marinespecies.org:taxname:146142,Phylum,,present,type 4 - encrusting bryozoan
CON019,20230817,130233,CON019-20230817T130233.jpg,45.89905667,-59.586625,Boltenia ovifera,urn:lsid:marinespecies.org:taxname:103815,Species,"(Linnaeus, 1767)",present,
CON019,20230817,130233,CON019-20230817T130233.jpg,45.89905667,-59.586625,Ptychodactis patula,urn:lsid:marinespecies.org:taxname:101020,Species,"Appellöf, 1893",present,
CON019,20230817,130233,CON019-20230817T130233.jpg,45.89905667,-59.586625,Clavularia,urn:lsid:marinespecies.org:taxname:125286,Genus,"Blainville, 1830",present,likely C. modesta
CON019,20230817,130233,CON019-20230817T130233.jpg,45.89905667,-59.586625,Sertulariidae,urn:lsid:marinespecies.org:taxname:1614,Family,"Lamouroux, 1812",present,possibly Hydrallmania falcata or Thuiaria spp
CON019,20230817,130233,CON019-20230817T130233.jpg,45.89905667,-59.586625,Obelia,urn:lsid:marinespecies.org.taxname:117034,Genus,"P�ron & Lesueur, 1810",present,likely O. geniculate
CON019,20230817,130233,CON019-20230817T130233.jpg,45.89905667,-59.586625,Leptothecata,urn:lsid:marinespecies.org:taxname:13552,Order,"Cornelius, 1992",present,type 2 - possibly Setularellidae
CON019,20230817,130233,CON019-20230817T130233.jpg,45.89905667,-59.586625,Hydrozoa,urn:lsid:marinespecies.org:taxname:1337,Class,"Owen, 1843",present,type 3 - possibly genus Eudendrium or Bougainvillia
CON019,20230817,130233,CON019-20230817T130233.jpg,45.89905667,-59.586625,Asteriidae,urn:lsid:marinespecies.org:taxname:123121,Family,"Gray, 1840",present,either genus Asterias  or Leptasteria
CON019,20230817,130233,CON019-20230817T130233.jpg,45.89905667,-59.586625,Henricia,urn:lsid:marinespecies.org:taxname:123276,Genus,"Gray, 1840",present,
CON019,20230817,130233,CON019-20230817T130233.jpg,45.89905667,-59.586625,Ophiacantha bidentata,urn:lsid:marinespecies.org:taxname:124978,Species,"(Bruzelius, 1805)",present,
CON019,20230817,130233,CON019-20230817T130233.jpg,45.89905667,-59.586625,Ophiopholis aculeata,urn:lsid:marinespecies.org:taxname:125125,Species,"(Linnaeus, 1767)",present,
CON019,20230817,130233,CON019-20230817T130233.jpg,45.89905667,-59.586625,Turritellidae,urn:lsid:marinespecies.org:taxname:127,Family,"Lovén, 1847",present,
CON019,20230817,130233,CON019-20230817T130233.jpg,45.89905667,-59.586625,Margarites,urn:lsid:marinespecies.org:taxname:138592,Genus,"Leach, 1847",present,"type 2 - pink/orange, likely M. groenlandicus"
CON019,20230817,130233,CON019-20230817T130233.jpg,45.89905667,-59.586625,Tonicellinae,urn:lsid:marinespecies.org:taxname:385537,Subfamily,"Simroth, 1894",present,likely Boreochiton ruber or Tonicella marmorea
CON019,20230817,130233,CON019-20230817T130233.jpg,45.89905667,-59.586625,Nemertea,urn:lsid:marinespecies.org:taxname:152391,Phylum,,present,type 5 - light red/orange long ribbon worm
CON019,20230817,130233,CON019-20230817T130233.jpg,45.89905667,-59.586625,Halichondria,urn:lsid:marinespecies.org:taxname:131807,Genus,"Fleming, 1828",present,likely H. panicea
CON019,20230817,130233,CON019-20230817T130233.jpg,45.89905667,-59.586625,Mycale (Mycale) lingua,urn:lsid:marinespecies.org:taxname:133289,Species,"(Bowerbank, 1866)",present,
CON019,20230817,130233,CON019-20230817T130233.jpg,45.89905667,-59.586625,Myxilla (Myxilla) fimbriata,urn:lsid:marinespecies.org:taxname:133879,Species,"(Bowerbank, 1866)",present,
CON019,20230817,130233,CON019-20230817T130233.jpg,45.89905667,-59.586625,Porifera,urn:lsid:marinespecies.org:taxname:558,Phylum,"Grant, 1836",present,encrusting - orange with obvious oscula/veins seen on sponge surface
CON019,20230817,130233,CON019-20230817T130233.jpg,45.89905667,-59.586625,Porifera,urn:lsid:marinespecies.org:taxname:558,Phylum,"Grant, 1836",present,"encrusting - white/yellow, bumpy surface"
CON019,20230817,130233,CON019-20230817T130233.jpg,45.89905667,-59.586625,Borealithothamnion glaciale,urn:lsid:marinespecies.org:taxname:1736213,Species,"(Kjellman) P.W.Gabrielson, Maneveldt, Hughey & V.Peña, 2023",present,
CON019,20230817,130233,CON019-20230817T130233.jpg,45.89905667,-59.586625,Corallinophycidae,urn:lsid:marinespecies.org:taxname:368687,Subclass,"Le Gall & G.W.Saunders, 2007",present,possibly Hapalidiaceae or Lithophyllum spp.
CON019,20230817,130233,CON019-20230817T130233.jpg,45.89905667,-59.586625,Animalia,urn:lsid:marinespecies.org:taxname:2,Kingdom,,present,possibly Annelida or brittle star arms
CON019,20230817,130233,CON019-20230817T130233.jpg,45.89905667,-59.586625,Animalia,urn:lsid:marinespecies.org:taxname:2,Kingdom,,present,possible arthropod
CON019,20230817,130233,CON019-20230817T130233.jpg,45.89905667,-59.586625,Animalia,urn:lsid:marinespecies.org:taxname:2,Kingdom,,present,"crust, possibly sponge or bryozoan"
CON019,20230817,130233,CON019-20230817T130233.jpg,45.89905667,-59.586625,Plantae,urn:lsid:marinespecies.org:taxname:3,Kingdom,"Haeckel, 1866",present,white rock crust - possibly bleached coralline algae
CON019,20230817,130233,CON019-20230817T130233.jpg,45.89905667,-59.586625,Animalia,urn:lsid:marinespecies.org:taxname:2,Kingdom,,present,"thin yellow/pink folding crust - possibly bryozoan, ascidian or sponge"
CON019,20230817,130349,CON019-20230817T130349.jpg,45.89877833,-59.587165,Serpulidae,urn:lsid:marinespecies.org:taxname:988,Family,"Rafinesque, 1815",present,type 1 - thin white tube
CON019,20230817,130349,CON019-20230817T130349.jpg,45.89877833,-59.587165,Pandalidae,urn:lsid:marinespecies.org:taxname:106789,Family,"Haworth, 1825",present,either genus Pandalus or Dichelopandalus
CON019,20230817,130349,CON019-20230817T130349.jpg,45.89877833,-59.587165,Caridea,urn:lsid:marinespecies.org:taxname:106674,Infraorder,"Dana, 1852",present,type 1 - translucent shrimp
CON019,20230817,130349,CON019-20230817T130349.jpg,45.89877833,-59.587165,Caberea ellisii,urn:lsid:marinespecies.org:taxname:111230,Species,"(Fleming, 1814)",present,
CON019,20230817,130349,CON019-20230817T130349.jpg,45.89877833,-59.587165,Celleporina,urn:lsid:marinespecies.org:taxname:110875,Genus,"Gray, 1848",present,
CON019,20230817,130349,CON019-20230817T130349.jpg,45.89877833,-59.587165,Flustra foliacea,urn:lsid:marinespecies.org:taxname:111367,Species,"(Linnaeus, 1758)",present,
CON019,20230817,130349,CON019-20230817T130349.jpg,45.89877833,-59.587165,Smittinoidea,urn:lsid:marinespecies.org:taxname:153664,Superfamily,"Levinsen, 1909",present,
CON019,20230817,130349,CON019-20230817T130349.jpg,45.89877833,-59.587165,Crisia,urn:lsid:marinespecies.org:taxname:111032,Genus,"Lamouroux, 1812",present,
CON019,20230817,130349,CON019-20230817T130349.jpg,45.89877833,-59.587165,Exidmonea,urn:lsid:marinespecies.org:taxname:173955,Genus,"David, Mongereau & Pouyet, 1972",present,likely E. atlantica
CON019,20230817,130349,CON019-20230817T130349.jpg,45.89877833,-59.587165,Hornera,urn:lsid:marinespecies.org:taxname:111041,Genus,"Lamouroux, 1821",present,likely H. lichenoides
CON019,20230817,130349,CON019-20230817T130349.jpg,45.89877833,-59.587165,Bryozoa,urn:lsid:marinespecies.org:taxname:146142,Phylum,,present,"type 2 - pale, folded, possibly Smittinoidea"
CON019,20230817,130349,CON019-20230817T130349.jpg,45.89877833,-59.587165,Bryozoa,urn:lsid:marinespecies.org:taxname:146142,Phylum,,present,type 3 - fine white/cream branched bryozoan
CON019,20230817,130349,CON019-20230817T130349.jpg,45.89877833,-59.587165,Bryozoa,urn:lsid:marinespecies.org:taxname:146142,Phylum,,present,type 4 - encrusting bryozoan
CON019,20230817,130349,CON019-20230817T130349.jpg,45.89877833,-59.587165,Didemnidae,urn:lsid:marinespecies.org:taxname:103439,Family,"Giard, 1872",present,likely D. albidum
CON019,20230817,130349,CON019-20230817T130349.jpg,45.89877833,-59.587165,Cnemidocarpa finmarkiensis,urn:lsid:marinespecies.org:taxname:103870,Species,"(Kiaer, 1893)",present,
CON019,20230817,130349,CON019-20230817T130349.jpg,45.89877833,-59.587165,Ascidiacea,urn:lsid:marinespecies.org:taxname:1839,Class,"Blainville, 1824",present,"type 3 - orange centre, translucent tunic"
CON019,20230817,130349,CON019-20230817T130349.jpg,45.89877833,-59.587165,Actinoidea,urn:lsid:marinespecies.org:taxname:206276,Genus,"Haddon & Shackleton, 1893",present,either Cribrinopsis similis or Actinia (Urticina) spp.
CON019,20230817,130349,CON019-20230817T130349.jpg,45.89877833,-59.587165,Actinoidea,urn:lsid:marinespecies.org:taxname:206276,Genus,"Haddon & Shackleton, 1893",present,either Cribrinopsis similis or Actinia (Urticina) crassicornis
CON019,20230817,130349,CON019-20230817T130349.jpg,45.89877833,-59.587165,Metridium senile,urn:lsid:marinespecies.org:taxname:100982,Species,"(Linnaeus, 1761)",present,
CON019,20230817,130349,CON019-20230817T130349.jpg,45.89877833,-59.587165,Stomphia coccinea,urn:lsid:marinespecies.org:taxname:100854,Species,"(Müller, 1776)",present,type 2 - dots/spots on collar
CON019,20230817,130349,CON019-20230817T130349.jpg,45.89877833,-59.587165,Malacalcyonacea,urn:lsid:marinespecies.org:taxname:1609357,Order,"McFadden, van Ofwegen & Quattrini, 2022",present,"likely a mixture of Gersemia rubiformis, Gersemia fruticosa, Duva florida, and Drifa glomerata"
CON019,20230817,130349,CON019-20230817T130349.jpg,45.89877833,-59.587165,Abietinaria,urn:lsid:marinespecies.org:taxname:117225,Genus,"Kirchenpauer, 1884",present,
CON019,20230817,130349,CON019-20230817T130349.jpg,45.89877833,-59.587165,Leptothecata,urn:lsid:marinespecies.org:taxname:13552,Order,"Cornelius, 1992",present,type 2 - possibly Setularellidae
CON019,20230817,130349,CON019-20230817T130349.jpg,45.89877833,-59.587165,Hydrozoa,urn:lsid:marinespecies.org:taxname:1337,Class,"Owen, 1843",present,type 3 - possibly genus Eudendrium or Bougainvillia
CON019,20230817,130349,CON019-20230817T130349.jpg,45.89877833,-59.587165,Asteriidae,urn:lsid:marinespecies.org:taxname:123121,Family,"Gray, 1840",present,either genus Asterias  or Leptasteria
CON019,20230817,130349,CON019-20230817T130349.jpg,45.89877833,-59.587165,Henricia,urn:lsid:marinespecies.org:taxname:123276,Genus,"Gray, 1840",present,
CON019,20230817,130349,CON019-20230817T130349.jpg,45.89877833,-59.587165,Ophiacantha bidentata,urn:lsid:marinespecies.org:taxname:124978,Species,"(Bruzelius, 1805)",present,
CON019,20230817,130349,CON019-20230817T130349.jpg,45.89877833,-59.587165,Ophiopholis aculeata,urn:lsid:marinespecies.org:taxname:125125,Species,"(Linnaeus, 1767)",present,
CON019,20230817,130349,CON019-20230817T130349.jpg,45.89877833,-59.587165,Ophiuroidea,urn:lsid:marinespecies.org:taxname:123084,Class,"Gray, 1840",present,type 1 - dark centre with striped arms
CON019,20230817,130349,CON019-20230817T130349.jpg,45.89877833,-59.587165,Bivalvia,urn:lsid:marinespecies.org:taxname:105,Class,"Linnaeus, 1758",present,type 1 - black/white shell
CON019,20230817,130349,CON019-20230817T130349.jpg,45.89877833,-59.587165,Tonicellinae,urn:lsid:marinespecies.org:taxname:385537,Subfamily,"Simroth, 1894",present,likely Boreochiton ruber or Tonicella marmorea
CON019,20230817,130349,CON019-20230817T130349.jpg,45.89877833,-59.587165,Hymedesmia (Hymedesmia) jecusculum,urn:lsid:marinespecies.org:taxname:1252772,Species,"(Bowerbank, 1866)",present,
CON019,20230817,130349,CON019-20230817T130349.jpg,45.89877833,-59.587165,Mycale (Mycale) lingua,urn:lsid:marinespecies.org:taxname:133289,Species,"(Bowerbank, 1866)",present,
CON019,20230817,130349,CON019-20230817T130349.jpg,45.89877833,-59.587165,Myxilla (Myxilla) fimbriata,urn:lsid:marinespecies.org:taxname:133879,Species,"(Bowerbank, 1866)",present,
CON019,20230817,130349,CON019-20230817T130349.jpg,45.89877833,-59.587165,Porifera,urn:lsid:marinespecies.org:taxname:558,Phylum,"Grant, 1836",present,encrusting - orange with obvious oscula/veins seen on sponge surface
CON019,20230817,130349,CON019-20230817T130349.jpg,45.89877833,-59.587165,Porifera,urn:lsid:marinespecies.org:taxname:558,Phylum,"Grant, 1836",present,encrusting - pale pink
CON019,20230817,130349,CON019-20230817T130349.jpg,45.89877833,-59.587165,Porifera,urn:lsid:marinespecies.org:taxname:558,Phylum,"Grant, 1836",present,"encrusting - white/yellow, bumpy surface"
CON019,20230817,130349,CON019-20230817T130349.jpg,45.89877833,-59.587165,Corallinophycidae,urn:lsid:marinespecies.org:taxname:368687,Subclass,"Le Gall & G.W.Saunders, 2007",present,possibly Hapalidiaceae or Lithophyllum spp.
CON019,20230817,130349,CON019-20230817T130349.jpg,45.89877833,-59.587165,Animalia,urn:lsid:marinespecies.org:taxname:2,Kingdom,,present,"crust, possibly sponge or bryozoan"
CON019,20230817,130349,CON019-20230817T130349.jpg,45.89877833,-59.587165,Plantae,urn:lsid:marinespecies.org:taxname:3,Kingdom,"Haeckel, 1866",present,white rock crust - possibly bleached coralline algae
CON019,20230817,130349,CON019-20230817T130349.jpg,45.89877833,-59.587165,Boreolithothamnion glaciale,urn:lsid:marinespecies.org:taxname:1736213,Species,"(Kjellman) P.W.Gabrielson, Maneveldt, Hughey & V.Peña, 2023",present,bleached/dead
CON019,20230817,130349,CON019-20230817T130349.jpg,45.89877833,-59.587165,Animalia,urn:lsid:marinespecies.org:taxname:2,Kingdom,,present,red rock crust
CON019,20230817,130349,CON019-20230817T130349.jpg,45.89877833,-59.587165,Animalia,urn:lsid:marinespecies.org:taxname:2,Kingdom,,present,"thin yellow/pink folding crust - possibly bryozoan, ascidian or sponge"
CON019,20230817,130506,CON019-20230817T130506.jpg,45.89845833,-59.587685,Serpulidae,urn:lsid:marinespecies.org:taxname:988,Family,"Rafinesque, 1815",present,type 1 - thin white tube
CON019,20230817,130506,CON019-20230817T130506.jpg,45.89845833,-59.587685,Balanidae,urn:lsid:marinespecies.org:taxname:106057,Family,"Leach, 1817",present,
CON019,20230817,130506,CON019-20230817T130506.jpg,45.89845833,-59.587685,Buguloidea,urn:lsid:marinespecies.org:taxname:153582,Superfamily,"Gray, 1848",present,
